Analyst_Level,Complexity,Data,assigned,actual
BA,Standard,Direct,20,19
SBA,Complex,Indirect,60,55
BA,Simple,Direct,10,9
BA,Simple,Direct,10,8
BA,Simple,Direct,10,5
SBA,Simple,Direct,10,7
BA,Standard,Direct,20,18
BA,Standard,Direct,20,20
SBA,Standard,Direct,20,21
BA,Standard,Indirect,20,20
SBA,Standard,Direct,20,21
BA,Standard,Direct,20,17
BA,Standard,Direct,20,15
BA,Standard,Direct,20,16
SBA,Complex,Indirect,60,57
BA,Complex,Indirect,60,65
BA,Simple,Direct,10,8
BA,Simple,Direct,10,7
BA,Simple,Direct,10,8
BA,Simple,Direct,10,9
BA,Complex,Indirect,60,63
SBA,Standard,Direct,20,14
BA,Standard,Direct,20,19
BA,Standard,Direct,20,18
SBA,Standard,Direct,20,17
BA,Standard,Direct,20,16
BA,Simple,Direct,10,7
BA,Simple,Direct,10,7
BA,Simple,Direct,10,7
BA,Simple,Direct,10,9
